voxel_id,tbm_node_id,component,face_chainage_m,voxel_chainage_m,voxel_y_m,voxel_z_m,distance_m,normal_compatibility,edge_weight,anomaly_score_q,weighted_contribution,Vp_m_per_s,Vs_m_per_s,low_velocity_anomaly_score_q,geological_zone_label,timestamp,rank_all
11856,217,front_shield,1017204.99048,1017203.0,2.0,-4.0,0.57982,0.88666,0.66352,0.661,0.43858,3610.2,2052.7,0.661,shield_squeezing_zone,2024-08-03 16:20:00,427
12129,122,front_shield,1017204.99048,1017204.0,2.0,4.0,0.7102,0.6939,0.4865,0.9013,0.43848,3177.6,1833.8,0.9013,shield_squeezing_zone,2024-08-03 16:20:00,428
9601,781,tail_shield,1017204.99048,1017195.0,-4.0,0.0,0.0509,0.98234,0.95765,0.4572,0.43784,3977.1,2232.1,0.4572,background,2024-08-03 16:20:00,429
10671,493,middle_shield,1017204.99048,1017199.0,-5.0,0.0,1.05004,0.99996,0.59152,0.7399,0.43766,3468.1,2005.4,0.7399,shield_squeezing_zone,2024-08-03 16:20:00,430
11015,430,middle_shield,1017204.99048,1017200.0,0.0,-4.0,0.0509,0.98234,0.95765,0.4567,0.43736,3977.9,2300.4,0.4567,background,2024-08-03 16:20:00,431
12067,127,front_shield,1017204.99048,1017204.0,-3.0,4.0,1.17736,0.86133,0.47809,0.9139,0.43693,3155.0,1809.5,0.9139,shield_squeezing_zone,2024-08-03 16:20:00,432
11251,343,middle_shield,1017204.99048,1017201.0,-3.0,4.0,1.17736,0.86133,0.47809,0.9139,0.43693,3155.0,1799.9,0.9139,shield_squeezing_zone,2024-08-03 16:20:00,433
10419,563,tail_shield,1017204.99048,1017198.0,-4.0,2.0,0.7102,0.6939,0.4865,0.8976,0.43668,3184.4,1840.8,0.8976,shield_squeezing_zone,2024-08-03 16:20:00,434
12092,161,front_shield,1017204.99048,1017204.0,-1.0,5.0,1.26111,0.91006,0.48442,0.9007,0.43632,3178.7,1899.6,0.9007,shield_squeezing_zone,2024-08-03 16:20:00,435
12449,80,front_shield,1017204.99048,1017205.0,5.0,1.0,1.26111,0.91006,0.48442,0.9004,0.43618,3179.2,1805.0,0.9004,shield_squeezing_zone,2024-08-03 16:20:00,436
11314,338,middle_shield,1017204.99048,1017201.0,2.0,5.0,1.4425,0.99307,0.48277,0.9031,0.43599,3174.5,1764.5,0.9031,shield_squeezing_zone,2024-08-03 16:20:00,437
10511,516,middle_shield,1017204.99048,1017198.0,3.0,4.0,1.18406,0.88048,0.48708,0.8949,0.43589,3189.2,1711.5,0.8949,shield_squeezing_zone,2024-08-03 16:20:00,438
10252,652,tail_shield,1017204.99048,1017197.0,4.0,-2.0,0.57982,0.88666,0.66352,0.6569,0.43586,3617.6,2120.1,0.6569,shield_squeezing_zone,2024-08-03 16:20:00,439
11217,383,middle_shield,1017204.99048,1017201.0,-5.0,2.0,1.52982,0.93639,0.43577,1.0,0.43577,2990.5,1726.2,1.0,shield_squeezing_zone,2024-08-03 16:20:00,440
10673,527,middle_shield,1017204.99048,1017199.0,-5.0,2.0,1.52982,0.93639,0.43577,1.0,0.43577,2933.5,1621.2,1.0,shield_squeezing_zone,2024-08-03 16:20:00,442
10945,455,middle_shield,1017204.99048,1017200.0,-5.0,2.0,1.52982,0.93639,0.43577,1.0,0.43577,2936.1,1656.3,1.0,shield_squeezing_zone,2024-08-03 16:20:00,441
11634,297,middle_shield,1017204.99048,1017202.0,5.0,2.0,1.52982,0.93639,0.43577,1.0,0.43577,2899.0,1682.7,1.0,shield_squeezing_zone,2024-08-03 16:20:00,443
11362,369,middle_shield,1017204.99048,1017201.0,5.0,2.0,1.52982,0.93639,0.43577,1.0,0.43577,2903.0,1660.9,1.0,shield_squeezing_zone,2024-08-03 16:20:00,444
10486,519,middle_shield,1017204.99048,1017198.0,1.0,5.0,1.25353,0.91556,0.4892,0.8883,0.43456,3201.1,1891.8,0.8883,shield_squeezing_zone,2024-08-03 16:20:00,445
10460,521,middle_shield,1017204.99048,1017198.0,-1.0,5.0,1.25353,0.91556,0.4892,0.8882,0.43451,3201.2,1815.5,0.8882,shield_squeezing_zone,2024-08-03 16:20:00,446
11090,369,middle_shield,1017204.99048,1017200.0,5.0,2.0,1.52358,0.94022,0.43892,0.989,0.4341,3019.7,1729.0,0.989,shield_squeezing_zone,2024-08-03 16:20:00,447
10943,421,middle_shield,1017204.99048,1017200.0,-5.0,0.0,1.05004,0.99996,0.59152,0.7336,0.43394,3479.6,1978.2,0.7336,shield_squeezing_zone,2024-08-03 16:20:00,448
12175,150,front_shield,1017204.99048,1017204.0,5.0,-1.0,1.15363,0.99485,0.55879,0.7765,0.4339,3402.3,1970.9,0.7765,shield_squeezing_zone,2024-08-03 16:20:00,449
9631,775,tail_shield,1017204.99048,1017195.0,-2.0,4.0,0.57982,0.88666,0.66352,0.6536,0.43367,3623.6,2115.8,0.6536,shield_squeezing_zone,2024-08-03 16:20:00,450
9927,718,tail_shield,1017204.99048,1017196.0,0.0,-4.0,0.0509,0.98234,0.95765,0.4528,0.43363,3984.9,2274.1,0.4528,background,2024-08-03 16:20:00,451
10528,586,tail_shield,1017204.99048,1017198.0,4.0,2.0,0.77182,0.66609,0.45283,0.9575,0.43358,3076.5,1744.2,0.9575,shield_squeezing_zone,2024-08-03 16:20:00,452
11598,264,front_shield,1017204.99048,1017202.0,3.0,3.0,0.46181,0.59872,0.47527,0.9119,0.4334,3158.6,1837.3,0.9119,shield_squeezing_zone,2024-08-03 16:20:00,453
11598,263,front_shield,1017204.99048,1017202.0,3.0,3.0,0.46181,0.59872,0.47527,0.9119,0.4334,3158.6,1837.3,0.9119,shield_squeezing_zone,2024-08-03 16:20:00,454
11312,361,middle_shield,1017204.99048,1017201.0,2.0,-4.0,0.57982,0.88666,0.66352,0.653,0.43328,3624.6,2011.4,0.653,shield_squeezing_zone,2024-08-03 16:20:00,455
11534,283,front_shield,1017204.99048,1017202.0,-2.0,-4.0,0.57982,0.88666,0.66352,0.6528,0.43314,3624.9,2122.4,0.6528,shield_squeezing_zone,2024-08-03 16:20:00,456
10992,414,middle_shield,1017204.99048,1017200.0,-2.0,5.0,1.4425,0.99307,0.48277,0.8971,0.4331,3185.1,1876.4,0.8971,shield_squeezing_zone,2024-08-03 16:20:00,457
10256,621,tail_shield,1017204.99048,1017197.0,4.0,2.0,0.7102,0.6939,0.4865,0.8899,0.43293,3198.2,1852.6,0.8899,shield_squeezing_zone,2024-08-03 16:20:00,458
11535,235,front_shield,1017204.99048,1017202.0,-2.0,4.0,0.75938,0.677,0.46312,0.9348,0.43292,3117.3,1824.5,0.9348,shield_squeezing_zone,2024-08-03 16:20:00,459
10414,569,tail_shield,1017204.99048,1017198.0,-4.0,-3.0,1.07774,0.96734,0.56435,0.7669,0.4328,3419.5,1995.3,0.7669,shield_squeezing_zone,2024-08-03 16:20:00,460
12143,84,front_shield,1017204.99048,1017204.0,3.0,4.0,1.18406,0.88048,0.48708,0.8883,0.43268,3201.0,1836.5,0.8883,shield_squeezing_zone,2024-08-03 16:20:00,461
12160,154,front_shield,1017204.99048,1017204.0,4.0,2.0,0.77182,0.66609,0.45283,0.9551,0.43249,3080.8,1734.3,0.9551,shield_squeezing_zone,2024-08-03 16:20:00,462
9980,724,tail_shield,1017204.99048,1017196.0,4.0,-2.0,0.57982,0.88666,0.66352,0.6516,0.43235,3627.1,2121.9,0.6516,shield_squeezing_zone,2024-08-03 16:20:00,463
9856,672,tail_shield,1017204.99048,1017196.0,-5.0,1.0,1.25353,0.91556,0.4892,0.8829,0.43192,3210.7,1853.4,0.8829,shield_squeezing_zone,2024-08-03 16:20:00,464
10175,667,tail_shield,1017204.99048,1017197.0,-2.0,4.0,0.77182,0.66609,0.45283,0.9537,0.43186,3083.3,1716.4,0.9537,shield_squeezing_zone,2024-08-03 16:20:00,465
10758,447,middle_shield,1017204.99048,1017199.0,1.0,5.0,1.25353,0.91556,0.4892,0.8821,0.43152,3212.2,1843.9,0.8821,shield_squeezing_zone,2024-08-03 16:20:00,466
10511,588,tail_shield,1017204.99048,1017198.0,3.0,4.0,1.19208,0.87456,0.48187,0.8949,0.43123,3189.2,1711.5,0.8949,shield_squeezing_zone,2024-08-03 16:20:00,467
10274,621,tail_shield,1017204.99048,1017197.0,5.0,2.0,1.4425,0.99307,0.48277,0.8929,0.43107,3192.7,1830.0,0.8929,shield_squeezing_zone,2024-08-03 16:20:00,468
11090,441,middle_shield,1017204.99048,1017200.0,5.0,2.0,1.52982,0.93639,0.43577,0.989,0.43098,3019.7,1729.0,0.989,shield_squeezing_zone,2024-08-03 16:20:00,469
10718,499,middle_shield,1017204.99048,1017199.0,-2.0,-4.0,0.57982,0.88666,0.66352,0.6492,0.43076,3631.5,2063.2,0.6492,shield_squeezing_zone,2024-08-03 16:20:00,470
12128,145,front_shield,1017204.99048,1017204.0,2.0,-4.0,0.57982,0.88666,0.66352,0.6487,0.43042,3632.3,2135.1,0.6487,shield_squeezing_zone,2024-08-03 16:20:00,471
10486,591,tail_shield,1017204.99048,1017198.0,1.0,5.0,1.26111,0.91006,0.48442,0.8883,0.43031,3201.1,1891.8,0.8883,shield_squeezing_zone,2024-08-03 16:20:00,472
12450,81,front_shield,1017204.99048,1017205.0,5.0,2.0,1.52982,0.93639,0.43577,0.9874,0.43028,3022.7,1772.8,0.9874,shield_squeezing_zone,2024-08-03 16:20:00,473
10460,593,tail_shield,1017204.99048,1017198.0,-1.0,5.0,1.26111,0.91006,0.48442,0.8882,0.43027,3201.2,1815.5,0.8882,shield_squeezing_zone,2024-08-03 16:20:00,474
11214,350,middle_shield,1017204.99048,1017201.0,-5.0,-1.0,1.15363,0.99485,0.55879,0.7699,0.43021,3414.2,1953.8,0.7699,shield_squeezing_zone,2024-08-03 16:20:00,475
10958,425,middle_shield,1017204.99048,1017200.0,-4.0,-3.0,1.07774,0.96734,0.56435,0.7616,0.42981,3429.1,1980.7,0.7616,shield_squeezing_zone,2024-08-03 16:20:00,476
10214,591,tail_shield,1017204.99048,1017197.0,1.0,5.0,1.25353,0.91556,0.4892,0.8784,0.42971,3218.9,1854.0,0.8784,shield_squeezing_zone,2024-08-03 16:20:00,477
11596,290,front_shield,1017204.99048,1017202.0,3.0,-4.0,1.07774,0.96734,0.56435,0.761,0.42947,3430.1,1908.4,0.761,shield_squeezing_zone,2024-08-03 16:20:00,478
11794,201,front_shield,1017204.99048,1017203.0,-3.0,3.0,0.46181,0.59872,0.47527,0.9023,0.42884,3175.9,1816.8,0.9023,shield_squeezing_zone,2024-08-03 16:20:00,479
11794,200,front_shield,1017204.99048,1017203.0,-3.0,3.0,0.46181,0.59872,0.47527,0.9023,0.42884,3175.9,1816.8,0.9023,shield_squeezing_zone,2024-08-03 16:20:00,480
11585,229,front_shield,1017204.99048,1017202.0,2.0,4.0,0.75938,0.677,0.46312,0.9243,0.42806,3136.2,1735.4,0.9243,shield_squeezing_zone,2024-08-03 16:20:00,481
12143,156,front_shield,1017204.99048,1017204.0,3.0,4.0,1.19208,0.87456,0.48187,0.8883,0.42805,3201.0,1836.5,0.8883,shield_squeezing_zone,2024-08-03 16:20:00,482
10795,471,middle_shield,1017204.99048,1017199.0,4.0,-3.0,1.18406,0.88048,0.48708,0.8786,0.42795,3218.5,1847.5,0.8786,shield_squeezing_zone,2024-08-03 16:20:00,483
10239,588,tail_shield,1017204.99048,1017197.0,3.0,4.0,1.18406,0.88048,0.48708,0.8784,0.42786,3218.9,1855.8,0.8784,shield_squeezing_zone,2024-08-03 16:20:00,484
10511,553,tail_shield,1017204.99048,1017198.0,3.0,4.0,1.17736,0.86133,0.47809,0.8949,0.42784,3189.2,1711.5,0.8949,shield_squeezing_zone,2024-08-03 16:20:00,485
9856,744,tail_shield,1017204.99048,1017196.0,-5.0,1.0,1.26111,0.91006,0.48442,0.8829,0.4277,3210.7,1853.4,0.8829,shield_squeezing_zone,2024-08-03 16:20:00,486
10758,519,middle_shield,1017204.99048,1017199.0,1.0,5.0,1.26111,0.91006,0.48442,0.8821,0.42731,3212.2,1843.9,0.8821,shield_squeezing_zone,2024-08-03 16:20:00,487
11523,236,front_shield,1017204.99048,1017202.0,-3.0,4.0,1.18406,0.88048,0.48708,0.8753,0.42635,3224.4,1887.4,0.8753,shield_squeezing_zone,2024-08-03 16:20:00,488
10447,523,middle_shield,1017204.99048,1017198.0,-2.0,4.0,0.75938,0.677,0.46312,0.9201,0.42611,3143.8,1731.9,0.9201,shield_squeezing_zone,2024-08-03 16:20:00,489
10979,380,middle_shield,1017204.99048,1017200.0,-3.0,4.0,1.18406,0.88048,0.48708,0.8748,0.4261,3225.4,1842.6,0.8748,shield_squeezing_zone,2024-08-03 16:20:00,490
12304,96,front_shield,1017204.99048,1017205.0,-5.0,1.0,1.26111,0.91006,0.48442,0.8795,0.42605,3216.9,1761.5,0.8795,shield_squeezing_zone,2024-08-03 16:20:00,491
10214,663,tail_shield,1017204.99048,1017197.0,1.0,5.0,1.26111,0.91006,0.48442,0.8784,0.42552,3218.9,1854.0,0.8784,shield_squeezing_zone,2024-08-03 16:20:00,492
11775,207,front_shield,1017204.99048,1017203.0,-4.0,-2.0,0.7102,0.6939,0.4865,0.874,0.4252,3226.7,1904.4,0.874,shield_squeezing_zone,2024-08-03 16:20:00,493
9603,779,tail_shield,1017204.99048,1017195.0,-4.0,2.0,0.7102,0.6939,0.4865,0.8733,0.42486,3228.1,1866.5,0.8733,shield_squeezing_zone,2024-08-03 16:20:00,494
12143,121,front_shield,1017204.99048,1017204.0,3.0,4.0,1.17736,0.86133,0.47809,0.8883,0.42469,3201.0,1836.5,0.8883,shield_squeezing_zone,2024-08-03 16:20:00,495
9916,701,tail_shield,1017204.99048,1017196.0,-1.0,5.0,1.15363,0.99485,0.55879,0.7599,0.42462,3432.2,1955.5,0.7599,shield_squeezing_zone,2024-08-03 16:20:00,496
11489,239,front_shield,1017204.99048,1017202.0,-5.0,2.0,1.52358,0.94022,0.43892,0.9672,0.42453,3059.1,1696.5,0.9672,shield_squeezing_zone,2024-08-03 16:20:00,497
11486,278,front_shield,1017204.99048,1017202.0,-5.0,-1.0,1.15363,0.99485,0.55879,0.7597,0.42451,3432.5,1953.5,0.7597,shield_squeezing_zone,2024-08-03 16:20:00,498
9729,728,tail_shield,1017204.99048,1017195.0,5.0,1.0,1.25353,0.91556,0.4892,0.8676,0.42443,3238.4,1834.3,0.8676,shield_squeezing_zone,2024-08-03 16:20:00,499
11631,294,front_shield,1017204.99048,1017202.0,5.0,-1.0,1.15363,0.99485,0.55879,0.7592,0.42423,3433.4,1977.0,0.7592,shield_squeezing_zone,2024-08-03 16:20:00,500
